date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,WS10M,WS10M_MAX,RH2M,PS,QV2M,ALLSKY_SFC_SW_DWN
2023-11-26,9.12,11.8,7.01,0.58,1.63,4.16,5.23,75.69,89.27,6.12,2.1518
2023-11-27,3.22,6.61,1.31,49.36,1.84,3.33,4.62,95.56,89.78,5.14,0.5873
2023-11-28,-0.28,2.26,-5.47,16.25,1.31,2.43,4.42,92.77,90.71,3.85,1.9162
2023-11-29,1.56,6.45,-4.34,0.75,1.66,3.67,4.83,87.54,90.63,4.13,1.3138
2023-11-30,4.14,6.95,0.75,1.59,1.45,3.02,4.7,84.09,90.83,4.79,0.5611
2023-12-01,5.6,9.66,2.28,0.06,1.34,2.79,3.78,82.71,91.08,5.17,2.1216
2023-12-02,6.2,11.46,3.7,0.0,1.54,3.35,4.59,76.36,90.88,5.0,2.2829
2023-12-03,7.11,12.77,3.91,0.0,1.55,3.49,4.93,75.2,90.83,5.28,2.1482
2023-12-04,7.66,13.65,4.87,0.0,1.46,3.22,4.55,74.87,90.87,5.42,2.2745
2023-12-05,7.31,11.17,5.34,1.68,0.98,1.78,2.8,86.18,91.05,6.04,1.3783
2023-12-06,7.2,9.6,6.34,6.11,0.79,1.74,3.03,89.61,90.33,6.3,0.6756
2023-12-07,8.05,12.5,3.85,0.54,1.03,1.86,3.33,80.11,90.48,5.93,2.0448
2023-12-08,8.17,14.08,5.2,0.0,1.23,2.7,4.56,80.4,90.54,6.03,1.789
2023-12-09,7.1,9.59,5.54,0.71,1.79,3.85,5.35,86.06,90.13,6.02,0.6655
2023-12-10,6.05,8.55,3.89,3.95,1.15,2.18,3.26,90.96,90.64,5.89,1.0315
2023-12-11,5.7,10.02,2.44,0.01,1.29,2.64,3.66,85.79,90.78,5.45,1.2067
2023-12-12,7.29,11.46,4.29,1.7,1.08,2.06,3.31,83.26,90.35,5.85,1.1796
2023-12-13,4.85,6.04,3.88,14.59,0.98,1.72,2.99,95.62,90.27,5.71,0.5626
2023-12-14,4.47,8.59,2.27,2.82,0.85,1.63,2.98,80.04,90.69,4.59,2.0914
2023-12-15,6.94,11.74,2.36,0.0,1.41,2.94,3.88,74.07,90.92,5.15,2.0729
2023-12-16,7.29,9.84,5.4,0.07,0.71,1.35,2.43,79.37,91.1,5.56,1.3675
2023-12-17,1.69,5.19,-0.38,24.07,2.34,4.1,6.18,95.79,91.43,4.55,0.2563
2023-12-18,0.85,2.63,0.08,4.41,1.18,1.98,3.02,92.05,91.64,4.07,1.6567
2023-12-19,1.27,5.38,-2.17,0.19,0.86,1.5,2.38,80.7,91.38,3.64,1.7076
2023-12-20,2.24,8.1,-1.48,0.02,1.32,2.55,3.79,74.63,91.01,3.68,2.1257
2023-12-21,3.94,9.28,0.23,0.08,1.62,3.47,5.06,80.52,90.34,4.55,1.4045
2023-12-22,5.18,8.31,2.07,0.11,1.26,2.6,3.7,80.94,89.39,5.01,0.9996
2023-12-23,2.5,4.54,-0.11,12.32,1.71,3.24,6.14,88.79,89.11,4.57,0.6377
2023-12-24,0.94,2.71,-0.96,17.34,2.46,4.37,6.81,94.08,89.51,4.29,0.2088
2023-12-25,2.03,4.16,-0.76,14.6,2.27,3.96,4.64,96.57,90.45,4.72,0.3838
2023-12-26,5.23,6.89,3.72,3.78,1.77,3.2,4.69,90.22,90.97,5.49,0.918
2023-12-27,5.77,9.32,2.35,1.25,1.29,2.58,4.6,82.43,90.98,5.22,1.9402
2023-12-28,3.36,5.25,1.54,9.39,2.35,4.0,6.08,93.26,91.37,4.99,1.1244
2023-12-29,1.59,7.0,-2.86,0.02,1.35,2.68,3.8,81.39,91.34,3.77,2.173
2023-12-30,4.29,9.59,0.93,0.18,1.37,2.58,3.64,66.89,91.02,3.83,2.1048
2023-12-31,4.07,7.93,0.9,0.0,1.17,2.03,3.0,68.66,90.93,3.9,1.817
2024-01-01,4.06,8.71,1.19,0.55,1.16,2.18,3.39,76.42,90.98,4.29,2.13
2024-01-02,4.75,8.09,2.35,0.51,1.4,2.76,3.82,77.86,90.59,4.62,1.6195
2024-01-03,3.57,4.65,2.48,12.31,1.22,2.07,3.71,90.6,90.37,4.94,0.6514
2024-01-04,4.25,5.83,3.45,8.44,1.11,2.05,2.94,89.83,90.21,5.16,0.4565
2024-01-05,3.85,5.45,2.56,27.83,2.09,3.72,5.53,92.65,90.1,5.17,0.4272
2024-01-06,2.44,5.61,-2.0,6.89,1.95,3.39,5.1,87.87,91.09,4.41,2.2118
2024-01-07,2.49,6.29,-1.6,0.0,2.29,4.7,6.1,78.07,90.54,4.01,1.9128
2024-01-08,4.6,8.49,2.16,4.6,1.62,3.43,4.61,81.47,90.27,4.84,0.9384
2024-01-09,4.32,5.47,3.05,17.98,0.97,1.61,2.88,94.41,90.41,5.42,0.504
2024-01-10,2.67,4.48,0.78,14.18,1.36,2.1,3.1,96.58,90.53,4.95,0.7764
2024-01-11,0.77,3.04,-1.05,1.57,0.99,1.38,2.48,90.58,90.51,4.02,1.2598
2024-01-12,-0.24,2.31,-2.05,7.43,1.1,1.83,4.82,93.87,89.71,3.9,0.762
2024-01-13,-3.31,0.64,-5.56,17.87,2.02,3.29,7.21,96.27,90.03,3.13,0.5335
2024-01-14,-5.75,-2.07,-9.83,0.66,1.05,1.69,3.21,81.53,90.36,2.13,2.2142
2024-01-15,-4.96,2.05,-10.3,0.07,1.86,3.57,4.61,90.26,90.53,2.57,2.3316
2024-01-16,1.4,5.0,-4.3,1.5,2.12,4.02,5.88,87.05,90.39,4.1,1.427
2024-01-17,3.28,4.49,1.0,10.28,0.94,1.43,2.8,94.13,90.78,5.02,0.7553
2024-01-18,1.94,6.46,-1.36,0.0,1.55,2.89,3.64,86.69,90.88,4.21,2.4922
2024-01-19,3.79,7.17,1.11,0.01,1.88,3.69,5.53,85.42,90.56,4.76,2.0834
2024-01-20,4.63,9.2,2.44,1.01,1.11,2.48,3.0,85.73,90.63,5.04,2.1108
2024-01-21,2.83,4.96,0.67,11.33,1.33,2.34,3.06,94.16,90.77,4.86,1.5718
2024-01-22,0.06,1.06,-1.19,10.45,1.91,2.91,3.79,92.43,91.31,3.87,0.7697
2024-01-23,-0.59,1.36,-2.73,1.52,1.25,1.82,2.39,86.87,91.09,3.45,1.6445
2024-01-24,-1.6,0.82,-2.92,0.51,0.61,0.97,1.81,83.53,90.86,3.07,1.6577
2024-01-25,-1.98,2.72,-7.77,0.02,1.08,1.93,4.0,79.83,90.44,2.86,2.5056
2024-01-26,0.31,4.36,-3.69,0.94,0.92,1.5,2.77,75.17,90.16,3.24,1.746
2024-01-27,-0.57,0.56,-2.2,13.02,1.49,2.43,4.6,97.2,90.03,3.93,0.4282
2024-01-28,-1.29,-0.18,-3.4,5.28,1.21,1.97,3.71,94.62,90.75,3.59,1.8662
2024-01-29,-2.72,0.25,-5.37,2.34,0.93,1.48,2.09,92.43,91.11,3.09,1.7866
2024-01-30,-3.96,1.83,-9.29,0.17,1.26,2.03,3.63,86.97,91.5,2.62,2.7108
2024-01-31,-4.5,1.6,-10.02,0.0,1.18,1.97,3.46,82.8,91.46,2.37,2.755
2024-02-01,-2.92,1.72,-6.78,0.0,0.87,1.47,2.41,78.46,91.05,2.6,2.5265
2024-02-02,-2.73,2.29,-7.94,0.04,1.08,1.84,3.1,85.29,90.58,2.87,2.7458
2024-02-03,-2.01,0.31,-4.22,3.81,1.33,2.16,3.25,96.04,90.72,3.43,0.7138
2024-02-04,-0.88,2.09,-3.37,0.99,1.1,1.9,2.79,86.88,90.54,3.41,1.4611
2024-02-05,0.21,2.27,-2.07,10.58,1.67,2.76,5.78,90.55,90.14,3.9,0.7884
2024-02-06,1.98,3.09,1.21,51.39,3.51,5.5,8.51,97.89,90.13,4.78,0.5482
2024-02-07,4.07,6.99,1.23,1.87,1.57,2.89,4.57,78.81,90.57,4.43,2.8534
2024-02-08,4.6,9.01,-0.11,0.02,1.51,3.01,5.19,80.1,90.52,4.73,2.9081
2024-02-09,4.83,6.91,2.64,0.36,1.21,2.43,2.78,84.16,90.55,5.02,2.1358
2024-02-10,4.2,9.49,1.12,0.0,1.47,3.02,4.39,83.79,90.75,4.78,3.1015
2024-02-11,4.8,10.81,1.5,0.0,1.51,3.1,3.9,79.16,90.96,4.68,3.0406
2024-02-12,5.69,10.18,3.05,0.0,1.71,3.61,4.55,81.03,90.78,5.13,2.7391
2024-02-13,5.63,10.19,2.64,0.0,1.76,3.62,5.05,77.89,90.4,4.96,2.2891
2024-02-14,6.63,9.76,3.59,0.0,1.36,3.08,3.62,83.99,90.09,5.74,2.0851
2024-02-15,6.62,9.48,4.44,0.58,0.76,1.56,2.47,83.88,90.07,5.68,0.996
2024-02-16,5.25,8.41,2.15,0.46,0.56,0.98,2.03,87.19,90.49,5.34,1.2166
2024-02-17,4.14,5.68,2.76,9.63,0.92,1.5,2.81,97.63,90.68,5.52,1.4374
2024-02-18,2.69,4.42,0.55,8.56,1.57,2.46,3.88,96.7,91.02,4.92,1.4074
2024-02-19,1.5,3.94,-0.23,3.08,0.9,1.4,2.64,93.03,90.99,4.34,1.6445
2024-02-20,1.76,4.63,-0.37,1.06,0.77,1.17,2.24,87.28,91.01,4.14,2.449
2024-02-21,2.89,7.08,-1.14,0.15,0.86,1.37,2.04,79.5,91.02,4.09,3.3442
2024-02-22,4.32,8.7,1.6,4.61,0.83,1.29,1.9,80.98,90.88,4.58,2.6484
2024-02-23,3.1,6.2,0.91,1.99,0.95,1.42,2.2,82.22,91.12,4.26,3.4366
2024-02-24,3.48,9.03,-1.77,0.0,1.16,1.96,3.68,69.45,91.15,3.67,3.8158
2024-02-25,3.45,8.72,-0.6,0.0,1.18,1.96,4.63,66.07,91.11,3.5,4.2101
2024-02-26,1.47,7.74,-2.8,0.0,3.1,5.37,7.17,72.03,90.8,3.34,4.3896
2024-02-27,1.79,8.23,-2.16,0.0,2.73,4.81,7.29,68.33,90.75,3.24,4.3699
2024-02-28,2.2,8.27,-3.73,0.0,1.34,2.32,4.3,62.08,91.15,2.98,4.3538
2024-02-29,3.89,9.67,-1.11,0.0,1.21,2.11,3.35,60.03,91.26,3.26,4.5283
2024-03-01,5.16,12.14,-0.29,0.0,1.24,2.23,3.63,56.37,90.96,3.34,3.781
2024-03-02,7.63,14.74,1.62,0.0,1.24,2.32,3.97,57.51,90.22,4.08,3.3194
2024-03-03,5.72,8.02,4.29,0.03,0.96,1.54,2.58,77.06,90.19,4.88,2.1209
2024-03-04,5.05,8.02,3.45,0.24,0.69,1.08,2.47,89.43,90.45,5.38,2.7614
2024-03-05,6.64,11.37,2.57,0.08,0.84,1.47,2.53,74.79,90.34,4.97,4.3438
2024-03-06,6.39,10.3,3.12,1.9,1.03,2.1,3.25,83.37,89.92,5.59,1.727
2024-03-07,2.51,3.77,1.2,15.26,1.58,2.45,3.14,96.39,90.23,4.88,1.1707
2024-03-08,2.29,5.21,0.36,6.32,1.32,2.02,2.76,90.42,90.48,4.47,2.814
2024-03-09,3.63,7.32,0.75,1.48,1.16,1.83,2.88,80.56,90.33,4.4,3.3137
2024-03-10,1.28,3.73,-0.28,5.41,1.14,1.78,3.01,90.51,90.75,4.16,1.9135
2024-03-11,2.48,6.07,-0.41,0.0,1.07,1.69,3.36,75.05,91.12,3.73,4.3234
2024-03-12,4.4,11.47,-1.79,0.0,1.36,2.59,4.61,70.05,91.02,3.88,4.7352
2024-03-13,9.15,17.31,3.28,0.0,1.49,2.94,5.43,67.65,90.44,5.25,3.7123
2024-03-14,7.14,13.8,4.09,0.46,1.18,2.43,3.35,79.83,90.42,5.51,1.205
2024-03-15,7.36,12.11,4.42,2.99,0.56,1.05,2.21,79.12,90.28,5.57,2.6767
2024-03-16,3.79,5.98,2.39,17.63,1.3,2.1,3.28,95.6,90.56,5.29,1.8732
2024-03-17,4.59,7.76,2.23,0.86,0.87,1.37,2.68,86.36,90.78,5.01,2.9213
2024-03-18,5.92,9.11,3.63,0.69,0.65,1.08,1.84,84.93,90.34,5.44,3.8333
2024-03-19,3.83,5.41,1.79,6.98,1.02,1.65,2.49,94.39,89.8,5.27,1.1515
2024-03-20,3.74,6.9,1.34,1.81,1.24,1.96,3.15,90.07,90.27,4.96,2.2171
2024-03-21,5.39,10.62,2.12,1.49,0.67,1.01,1.42,81.55,90.31,4.99,4.2278
2024-03-22,3.68,6.35,0.82,8.53,0.82,1.32,2.55,92.76,89.85,5.12,0.9475
2024-03-23,2.11,5.62,-0.25,5.18,0.99,1.68,2.69,87.47,90.1,4.29,2.7348
2024-03-24,3.79,7.72,-0.08,1.1,0.73,1.09,1.87,75.52,90.16,4.13,5.2418
2024-03-25,5.37,8.69,2.89,0.02,1.09,1.87,3.36,64.49,89.58,4.02,5.3815
2024-03-26,2.59,4.98,-0.3,11.22,2.09,3.63,6.1,84.71,89.96,4.35,2.0033
2024-03-27,3.8,7.28,0.33,2.21,1.38,2.24,3.74,70.58,90.75,3.81,5.0974
2024-03-28,8.79,14.47,2.41,0.0,0.99,1.8,2.72,62.4,90.84,4.9,5.8994
2024-03-29,9.71,15.64,5.33,0.44,1.21,2.57,3.27,77.42,90.81,6.4,3.3809
2024-03-30,9.16,12.66,6.06,0.15,1.52,2.9,5.27,79.56,91.18,6.35,4.3548
2024-03-31,12.48,18.54,6.55,0.0,0.97,1.81,2.48,46.44,91.19,4.43,5.9246
2024-04-01,14.32,19.06,8.58,0.0,0.96,1.67,2.5,44.36,91.1,4.96,5.7737
2024-04-02,14.45,20.38,8.03,0.0,0.96,1.82,3.1,51.15,90.74,5.67,6.2107
2024-04-03,12.23,21.07,6.42,0.08,1.44,3.0,4.22,69.9,90.41,6.59,5.4578
2024-04-04,9.03,13.34,5.51,0.11,0.91,1.76,2.62,73.44,90.73,5.66,5.8949
2024-04-05,8.01,12.79,4.64,1.66,1.34,2.49,4.14,83.81,90.61,6.22,2.0906
2024-04-06,6.84,10.9,3.47,0.68,0.87,1.52,2.93,82.3,90.86,5.55,5.5363
2024-04-07,7.42,11.06,4.04,2.56,0.55,1.09,2.19,87.23,90.5,6.2,5.3033
2024-04-08,9.4,16.04,3.88,4.24,0.7,1.42,2.46,82.26,90.53,6.59,4.3265
2024-04-09,11.58,17.95,5.86,4.47,0.64,1.48,2.79,73.8,90.57,6.75,5.957
2024-04-10,9.9,13.64,7.32,9.25,0.51,1.09,1.64,83.64,90.34,7.04,2.7485
2024-04-11,9.32,12.67,7.01,0.97,0.63,1.24,2.39,89.62,90.74,7.21,2.4199
2024-04-12,10.32,16.69,4.89,0.02,0.85,1.74,3.25,83.92,90.98,7.08,4.3594
2024-04-13,10.33,14.69,7.77,0.02,0.72,1.41,3.14,84.45,90.84,7.23,2.7614
2024-04-14,8.62,10.0,7.6,1.82,0.65,1.22,2.71,91.84,90.83,7.06,1.487
2024-04-15,9.79,14.03,6.71,0.15,0.9,1.69,2.81,80.32,91.03,6.56,5.946
2024-04-16,14.28,22.47,5.3,0.0,0.93,1.95,3.18,57.94,90.7,6.02,6.5734
2024-04-17,17.45,26.26,8.9,0.0,1.02,2.39,3.68,56.14,90.21,7.31,6.9446
2024-04-18,18.56,25.42,11.45,0.0,1.0,2.23,4.24,57.5,89.89,8.03,6.6238
2024-04-19,14.71,17.71,10.96,0.24,0.82,1.75,2.74,77.0,90.22,8.85,4.8797
2024-04-20,17.53,24.01,9.57,0.02,0.78,1.62,2.84,61.11,89.95,8.11,4.9351
2024-04-21,13.23,16.55,8.86,0.0,1.04,2.08,2.86,75.34,90.43,7.83,4.9742
2024-04-22,13.66,19.3,7.8,0.0,0.86,1.66,2.46,67.65,90.88,7.03,6.9516
2024-04-23,14.07,19.2,8.63,0.0,0.72,1.32,2.18,60.01,91.21,6.38,5.8949
2024-04-24,16.9,24.61,8.96,0.0,0.87,1.91,2.98,57.23,90.74,7.26,4.7765
2024-04-25,19.21,26.27,11.68,0.0,0.97,2.35,3.65,63.47,90.32,9.61,4.919
2024-04-26,19.53,26.34,14.43,0.01,0.91,2.14,4.47,69.65,90.29,10.82,5.7252
2024-04-27,16.42,20.58,12.4,0.06,0.63,1.52,2.32,79.95,90.77,10.18,6.077
2024-04-28,18.58,25.46,10.88,0.06,0.76,1.69,2.41,61.56,90.73,8.55,5.6746
2024-04-29,17.75,27.93,12.31,0.05,0.58,1.13,2.57,66.72,90.89,8.97,6.0775
2024-04-30,15.63,20.85,10.95,2.58,0.53,1.26,3.26,79.41,90.78,9.57,4.1443
2024-05-01,15.81,21.26,12.66,0.96,0.44,0.94,1.93,84.23,90.39,10.37,4.3054
2024-05-02,13.19,16.71,10.23,11.37,0.88,1.79,3.27,91.57,89.9,9.64,2.2099
2024-05-03,10.46,13.19,8.73,9.29,1.06,1.93,3.52,91.89,89.71,8.09,2.9986
2024-05-04,11.53,15.79,8.27,8.77,0.77,1.54,2.74,83.17,89.61,7.79,4.5792
2024-05-05,9.37,12.79,5.86,23.88,1.2,2.22,4.45,89.73,89.81,7.35,1.9034
2024-05-06,7.27,11.39,4.59,6.38,0.66,1.46,3.21,88.32,90.29,6.21,1.6632
2024-05-07,7.12,9.95,5.32,2.14,0.81,1.52,2.63,90.63,90.43,6.3,3.0912
2024-05-08,9.64,14.28,5.91,0.44,1.1,2.03,3.34,75.14,90.68,6.09,6.5098
2024-05-09,12.38,18.47,4.64,0.07,1.08,2.13,3.03,57.97,90.69,5.56,7.9159
2024-05-10,14.04,17.68,10.22,1.46,0.78,1.57,2.45,69.62,90.6,7.66,6.5506
2024-05-11,13.32,15.9,10.69,4.75,1.4,3.34,5.12,80.07,90.18,8.5,2.639
2024-05-12,10.74,13.03,8.38,12.25,1.24,2.27,3.63,90.03,90.07,8.04,1.74
2024-05-13,8.56,12.08,5.12,4.39,1.15,2.14,3.1,86.74,90.18,6.67,2.5392
2024-05-14,5.75,7.94,4.37,8.56,1.1,2.01,3.94,92.09,90.44,5.84,2.6554
2024-05-15,9.18,13.67,4.07,0.89,0.84,1.6,3.24,75.81,90.74,6.0,6.4798
2024-05-16,9.4,14.21,5.76,3.51,0.94,1.75,3.21,77.63,90.92,6.17,5.0609
2024-05-17,8.18,12.69,4.64,3.03,1.06,2.0,3.6,82.14,90.98,6.03,6.997
2024-05-18,9.36,14.33,3.56,0.94,1.04,1.89,3.22,68.65,90.85,5.36,8.1754
2024-05-19,10.85,15.07,7.04,0.01,0.9,1.66,2.95,64.05,90.65,5.64,5.8469
2024-05-20,11.75,16.7,6.6,0.0,0.92,1.69,3.13,71.86,90.63,6.67,8.0186
2024-05-21,13.04,18.6,7.11,0.0,0.8,1.61,2.64,75.28,90.68,7.62,6.9487
2024-05-22,14.62,19.78,9.42,0.01,0.74,1.56,2.42,76.88,90.51,8.7,7.6409
2024-05-23,16.33,21.23,10.98,0.03,0.82,1.65,2.51,67.54,90.25,8.53,7.8946
2024-05-24,15.83,21.89,11.38,2.74,0.72,1.45,2.81,77.0,90.09,9.47,5.3443
2024-05-25,14.13,18.12,10.59,4.19,1.05,2.12,3.11,83.64,90.07,9.28,3.9552
2024-05-26,13.38,16.32,10.69,4.33,0.74,1.41,2.21,88.93,90.35,9.45,3.3718
2024-05-27,16.11,20.76,10.92,4.31,0.65,1.32,2.02,76.16,90.6,9.44,7.2163
2024-05-28,18.62,24.11,12.99,0.82,0.63,1.25,1.91,71.05,90.45,10.27,6.5546
2024-05-29,17.26,21.03,13.43,0.69,0.69,1.53,2.63,78.48,90.5,10.61,4.9224
2024-05-30,18.79,24.67,13.43,0.64,0.74,1.59,3.04,75.31,90.38,11.21,5.1586
2024-05-31,17.68,23.01,13.66,0.52,0.77,1.75,3.06,82.38,90.54,11.38,4.0733
2024-06-01,14.4,16.53,12.5,1.34,0.95,1.78,2.79,83.12,91.05,9.33,3.4241
2024-06-02,17.41,21.88,13.04,0.0,0.75,1.42,2.45,66.17,91.12,9.0,8.3563
2024-06-03,18.52,24.17,11.27,0.0,0.82,1.59,2.63,62.3,90.97,8.83,8.1434
2024-06-04,20.79,25.57,14.04,0.0,0.77,1.54,2.25,67.48,90.78,11.3,8.262
2024-06-05,22.3,27.59,15.08,0.0,0.69,1.6,3.3,63.4,90.59,11.54,8.1365
2024-06-06,21.75,26.06,17.08,0.0,0.64,1.28,2.13,69.53,90.74,12.29,8.2558
2024-06-07,19.04,22.58,16.25,0.02,0.82,1.53,2.87,81.1,90.83,12.16,7.0901
2024-06-08,17.87,22.83,15.59,0.38,0.58,1.05,1.74,81.84,90.45,11.46,4.3404
2024-06-09,17.92,21.46,15.36,4.63,0.85,1.66,2.72,85.7,90.21,12.13,2.742
2024-06-10,16.88,19.67,14.56,5.18,0.81,1.52,2.29,88.68,90.47,11.77,4.6714
2024-06-11,18.83,23.46,13.5,0.06,0.79,1.48,2.57,71.43,90.52,10.55,7.9538
2024-06-12,20.74,25.51,14.37,0.07,0.88,1.62,2.44,60.01,90.56,9.85,8.382
2024-06-13,21.28,24.54,17.62,0.02,0.98,1.8,2.67,56.44,90.75,9.8,8.0359
2024-06-14,21.59,26.39,16.13,0.0,0.9,1.67,2.3,58.31,90.52,10.24,8.1758
2024-06-15,20.65,26.62,15.27,0.38,1.01,2.07,2.94,71.71,90.12,11.95,6.4769
2024-06-16,20.05,23.65,16.74,1.01,1.01,1.99,3.25,81.93,90.4,13.15,3.1598
2024-06-17,20.82,25.55,16.9,0.08,0.88,1.69,3.05,78.93,90.69,13.18,3.3758
2024-06-18,19.88,24.19,16.66,0.95,0.84,1.69,3.04,85.49,90.91,13.55,4.3435
2024-06-19,21.24,26.21,16.97,0.28,0.82,1.67,2.76,78.43,90.87,13.37,5.5238
2024-06-20,21.02,25.94,17.45,2.34,0.74,1.41,3.02,80.67,90.67,13.7,3.4562
2024-06-21,19.09,22.74,16.25,6.71,1.37,2.58,4.15,87.4,90.66,13.26,5.3722
2024-06-22,18.47,22.32,15.29,0.85,1.05,1.93,3.04,76.91,90.43,11.07,7.3735
2024-06-23,19.63,25.44,14.02,0.04,0.76,1.49,2.72,66.86,90.31,10.18,8.1079
2024-06-24,20.9,26.55,15.44,0.03,0.87,1.66,3.07,71.75,90.28,12.07,7.1129
2024-06-25,20.21,24.82,15.97,5.35,1.04,2.04,3.43,80.33,90.3,13.01,4.5614
2024-06-26,17.08,19.06,13.5,29.85,1.86,3.48,4.98,87.74,90.37,11.84,4.165
2024-06-27,16.34,19.66,13.15,1.83,1.26,2.18,3.37,74.87,90.55,9.48,7.6294
2024-06-28,17.24,21.75,12.91,0.05,0.85,1.55,3.16,69.86,90.36,9.4,7.8214
2024-06-29,17.94,21.53,13.88,0.23,0.84,1.68,3.01,74.67,90.21,10.54,6.8362
2024-06-30,18.81,22.97,15.12,1.62,0.64,1.3,1.86,77.79,90.27,11.56,5.0393
2024-07-01,18.48,23.18,14.96,7.52,0.73,1.45,2.15,83.68,90.08,12.24,3.6542
2024-07-02,17.67,21.12,15.78,3.5,0.49,0.9,2.04,82.24,89.86,11.47,5.4638
2024-07-03,20.37,23.92,16.16,0.25,0.55,1.08,1.97,71.63,89.74,11.83,7.4964
2024-07-04,24.1,32.93,15.45,0.01,0.85,1.76,3.28,56.94,89.89,10.99,7.7899
2024-07-05,23.44,28.84,18.44,0.41,1.02,2.2,3.25,68.82,90.13,13.51,6.204
2024-07-06,21.27,25.56,18.01,8.6,0.87,1.79,3.16,85.16,90.24,14.8,2.8512
2024-07-07,20.79,25.44,17.32,2.2,0.5,1.07,1.77,81.2,90.23,13.66,5.2118
2024-07-08,21.62,26.08,18.41,1.37,0.42,0.89,2.17,76.58,90.22,13.49,5.3722
2024-07-09,22.43,26.94,19.09,2.53,0.45,0.95,1.76,76.52,90.25,14.23,5.4734
2024-07-10,22.62,26.73,17.45,3.39,0.47,0.99,1.55,74.68,90.41,13.96,5.6467
2024-07-11,23.7,28.51,18.08,0.36,0.71,1.42,2.01,69.62,90.42,13.83,7.0927
2024-07-12,23.51,28.3,19.75,1.35,0.77,1.57,3.08,76.59,90.32,15.11,5.1838
2024-07-13,22.88,27.43,19.44,1.69,0.88,1.7,2.97,79.82,90.09,15.18,6.2832
2024-07-14,22.71,26.65,19.74,5.37,0.77,1.49,2.74,81.66,89.96,15.5,4.8727
2024-07-15,22.91,27.87,19.63,1.98,0.53,1.04,2.15,78.32,90.01,14.95,2.7178
2024-07-16,23.07,27.55,19.24,3.08,0.54,1.09,1.79,76.64,90.2,14.74,5.0683
2024-07-17,23.84,29.05,19.7,2.67,0.59,1.26,2.92,75.82,90.29,15.2,5.1792
2024-07-18,22.51,25.94,19.37,13.14,0.71,1.5,3.01,79.53,90.3,14.82,5.7024
2024-07-19,21.71,24.65,19.2,5.02,0.77,1.45,2.33,82.5,90.08,14.77,4.4515
2024-07-20,20.31,23.14,18.13,1.88,0.89,1.66,3.2,79.69,90.01,13.12,3.2906
2024-07-21,21.4,25.41,17.07,3.64,0.92,1.66,2.9,75.02,90.25,13.1,6.0989
2024-07-22,22.19,27.12,17.37,0.04,0.92,1.72,3.1,72.12,90.26,13.05,7.602
2024-07-23,21.72,26.82,17.41,0.64,0.98,1.86,3.53,75.5,90.27,13.3,7.5034
2024-07-24,20.82,24.28,17.67,2.08,1.05,1.95,3.4,78.71,90.01,13.34,3.3017
2024-07-25,20.51,24.67,17.11,0.99,1.02,1.85,3.02,74.51,89.87,12.27,6.9857
2024-07-26,21.02,25.68,16.87,4.21,1.04,2.04,3.81,77.14,89.72,13.29,3.5729
2024-07-27,19.48,21.72,17.46,8.07,1.07,1.98,3.76,84.91,90.19,13.34,3.7644
2024-07-28,19.53,22.78,16.36,2.61,1.19,2.21,3.79,80.99,90.63,12.58,4.218
2024-07-29,20.76,25.57,17.03,1.12,0.98,1.84,2.37,74.94,90.54,12.37,6.6425
2024-07-30,20.76,26.3,15.87,0.88,1.0,2.01,3.5,72.95,90.07,12.12,5.6806
2024-07-31,19.39,22.27,17.08,4.51,1.45,2.69,4.42,81.15,90.36,12.53,3.1303
2024-08-01,19.33,23.22,16.4,0.16,1.07,1.97,3.48,76.26,90.51,11.67,5.9294
2024-08-02,19.6,24.04,16.2,0.01,0.98,1.88,3.51,77.41,90.27,12.07,4.9378
2024-08-03,20.65,25.3,16.6,0.04,0.97,1.89,3.49,75.83,90.04,12.58,5.0114
2024-08-04,22.54,28.12,17.55,0.08,0.87,1.67,2.92,72.18,90.06,13.31,6.793
2024-08-05,21.62,26.5,18.32,0.19,0.95,1.82,3.63,77.79,90.18,13.73,6.2508
2024-08-06,21.39,25.48,18.12,0.27,0.99,1.83,3.52,76.16,90.2,13.23,5.7864
2024-08-07,21.29,25.71,17.78,0.48,0.98,1.78,3.67,77.19,90.29,13.31,6.3646
2024-08-08,20.93,25.03,17.51,2.08,0.94,1.69,3.21,72.71,90.54,12.21,6.3058
2024-08-09,22.11,28.09,17.62,0.0,0.8,1.63,3.71,65.67,90.51,11.74,5.7847
2024-08-10,21.17,25.56,17.72,0.17,1.06,1.96,4.22,76.4,90.52,13.12,3.9722
2024-08-11,20.7,25.11,16.15,0.21,1.16,2.08,3.37,75.84,90.54,12.58,5.5562
2024-08-12,20.25,24.64,15.87,2.33,1.27,2.33,4.3,78.87,90.49,12.78,5.111
2024-08-13,20.31,25.08,16.87,0.14,0.91,1.63,3.53,65.17,90.64,10.4,6.8138
2024-08-14,19.92,25.43,15.11,0.0,0.99,1.83,3.79,61.47,90.69,9.57,7.2353
2024-08-15,20.15,26.26,14.51,0.32,1.05,1.94,3.64,67.25,90.72,10.48,7.1035
2024-08-16,19.63,24.05,15.93,0.57,1.19,2.12,3.93,69.39,90.63,10.66,5.5392
2024-08-17,20.45,27.84,14.35,0.0,0.84,1.69,3.75,60.97,90.46,9.58,6.9082
