date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,WS10M,WS10M_MAX,RH2M,PS,QV2M,ALLSKY_SFC_SW_DWN
2022-04-27,15.5,21.6,10.75,0.02,0.27,1.25,2.58,70.65,93.47,8.09,6.8218
2022-04-28,15.49,22.96,9.94,0.06,0.21,1.08,2.24,72.14,93.59,8.24,6.3082
2022-04-29,14.94,21.21,11.3,3.34,0.26,1.06,2.43,83.22,93.62,9.35,2.4955
2022-04-30,15.0,21.53,10.24,0.06,0.23,1.34,2.76,78.12,93.48,8.67,6.1793
2022-05-01,12.47,17.21,9.2,4.38,0.15,1.33,2.66,83.4,93.3,7.96,2.5188
2022-05-02,9.76,13.75,7.92,9.23,0.14,1.37,2.88,89.4,93.47,7.15,2.2594
2022-05-03,12.81,19.85,6.92,0.24,0.29,1.43,2.34,72.79,93.28,6.86,6.4337
2022-05-04,14.02,20.97,8.69,1.77,0.15,1.47,2.2,76.84,93.21,7.99,4.3476
2022-05-05,8.37,10.93,5.52,16.24,0.11,1.41,3.43,92.12,93.3,6.8,1.3819
2022-05-06,9.83,16.78,5.6,3.01,0.15,1.22,3.03,79.89,93.37,6.29,3.0852
2022-05-07,8.22,11.35,5.48,7.82,0.15,1.19,2.07,88.47,93.56,6.4,2.7643
2022-05-08,7.24,8.99,5.73,1.73,0.15,1.96,2.93,92.98,93.88,6.28,2.8123
2022-05-09,8.47,12.66,5.47,0.41,0.17,1.89,3.47,86.0,93.88,6.24,3.1445
2022-05-10,8.59,13.44,5.57,0.14,0.2,2.0,3.87,84.56,93.88,6.16,3.8088
2022-05-11,9.08,14.0,3.4,0.43,0.29,1.51,2.81,78.0,93.81,5.86,5.0664
2022-05-12,9.1,14.9,2.76,0.39,0.28,1.88,3.62,75.0,94.11,5.5,5.9066
2022-05-13,11.71,18.36,5.63,0.0,0.34,1.41,2.24,69.84,94.24,6.08,7.7328
2022-05-14,16.47,25.1,7.39,0.01,0.4,1.78,2.48,59.2,93.66,6.91,8.0674
2022-05-15,16.43,23.84,10.72,0.01,0.38,1.33,2.41,56.35,93.57,6.7,7.0498
2022-05-16,11.07,14.36,8.63,1.07,0.27,2.05,3.97,87.13,93.76,7.6,2.9767
2022-05-17,12.56,18.39,8.22,0.0,0.32,1.8,3.53,73.63,93.79,6.86,5.5051
2022-05-18,15.11,22.6,5.53,0.0,0.38,1.08,1.78,56.01,93.48,5.88,7.913
2022-05-19,12.92,19.32,5.59,3.57,0.39,2.17,3.33,70.17,93.78,6.88,3.1397
2022-05-20,7.01,10.22,4.45,4.31,0.2,2.27,3.8,88.22,94.19,5.83,3.3821
2022-05-21,10.85,16.96,6.62,1.71,0.25,1.62,2.13,77.94,94.09,6.45,6.342
2022-05-22,17.29,25.81,7.53,0.0,0.38,1.57,2.54,51.0,93.01,6.28,8.0064
2022-05-23,13.25,20.22,9.37,3.14,0.3,2.14,3.38,76.39,92.6,7.57,1.5026
2022-05-24,10.28,13.89,8.02,3.27,0.18,2.03,3.53,87.35,93.22,7.24,3.193
2022-05-25,10.86,15.32,7.58,1.69,0.18,1.64,3.17,82.62,93.9,6.97,5.9174
2022-05-26,13.3,20.27,5.64,0.13,0.44,1.58,2.34,64.23,94.01,6.01,8.3023
2022-05-27,15.03,22.16,7.26,0.0,0.47,1.75,2.46,54.62,93.89,5.72,7.512
2022-05-28,18.82,27.65,9.91,0.16,0.4,1.31,2.19,55.79,93.59,7.67,7.9018
2022-05-29,21.44,29.56,12.79,0.21,0.39,1.53,2.23,59.38,93.56,9.55,7.3786
2022-05-30,23.17,30.71,14.12,0.02,0.45,1.57,2.31,55.78,93.59,9.99,7.9999
2022-05-31,24.09,31.89,15.96,0.14,0.29,1.43,2.31,55.68,93.49,10.45,7.5866
2022-06-01,22.9,29.54,18.19,0.84,0.26,1.1,1.88,60.37,93.59,10.81,6.9802
2022-06-02,24.45,32.2,15.86,0.01,0.35,1.39,2.24,56.57,93.64,10.75,7.7947
2022-06-03,23.83,31.56,17.4,0.0,0.25,1.99,2.83,55.25,93.62,10.45,3.3631
2022-06-04,26.06,34.8,18.18,0.22,0.25,1.38,2.39,52.16,93.34,11.02,6.27
2022-06-05,23.31,29.98,16.88,0.14,0.19,1.61,2.24,61.51,93.21,11.1,5.3278
2022-06-06,20.78,26.92,15.93,0.48,0.19,1.12,1.95,70.42,93.13,11.25,4.831
2022-06-07,19.75,24.51,15.23,8.82,0.19,1.03,2.08,77.12,93.09,11.68,4.8502
2022-06-08,20.9,27.31,15.33,1.07,0.27,1.31,2.17,72.08,93.1,11.57,7.0337
2022-06-09,19.69,24.34,15.99,8.8,0.27,0.98,1.81,79.99,93.07,12.28,4.1388
2022-06-10,20.64,25.84,15.76,0.87,0.27,1.31,2.58,69.39,93.33,10.89,7.1513
2022-06-11,22.4,29.01,14.64,0.05,0.37,1.24,2.31,58.05,93.34,9.85,7.4551
2022-06-12,22.15,28.49,16.56,3.02,0.2,2.71,3.59,60.53,92.7,10.72,6.2414
2022-06-13,21.42,27.71,15.94,8.75,0.18,1.33,2.55,70.18,92.59,11.67,5.6158
2022-06-14,20.03,25.01,16.2,4.74,0.17,1.09,1.83,77.72,93.02,11.92,4.0843
2022-06-15,18.22,21.81,15.15,9.57,0.21,1.27,2.44,83.03,93.48,11.48,2.5241
2022-06-16,18.66,23.69,14.74,1.85,0.22,1.63,2.86,81.09,93.8,11.31,4.6097
2022-06-17,20.29,25.9,15.24,0.25,0.32,1.33,2.36,68.15,93.69,10.36,5.082
2022-06-18,20.58,25.86,16.6,0.26,0.34,1.38,2.58,67.91,93.55,10.76,5.5493
2022-06-19,22.55,30.51,15.32,0.02,0.26,1.52,2.39,66.02,93.54,11.51,5.6837
2022-06-20,23.23,30.55,17.13,0.07,0.17,1.08,1.9,67.76,93.44,12.25,5.1871
2022-06-21,23.52,31.73,17.08,16.89,0.26,2.03,2.76,66.61,92.61,12.19,4.6342
2022-06-22,18.03,21.19,16.23,15.12,0.16,1.85,2.6,88.52,92.52,12.27,1.8338
2022-06-23,17.83,21.92,13.23,5.54,0.23,2.23,3.07,74.49,93.12,9.96,4.0294
2022-06-24,17.37,25.54,10.85,4.17,0.15,0.93,1.82,69.72,93.12,8.82,5.97
2022-06-25,17.1,22.21,14.1,9.95,0.19,0.79,1.15,83.39,93.07,10.82,3.2016
2022-06-26,15.28,17.42,13.32,5.99,0.16,1.41,2.48,93.42,93.06,10.9,1.517
2022-06-27,18.39,25.26,11.85,5.01,0.18,1.13,2.47,76.09,93.15,10.35,4.2466
2022-06-28,20.56,27.26,15.04,10.13,0.2,1.31,2.46,78.37,93.15,12.39,5.0623
2022-06-29,20.52,26.08,15.16,0.1,0.21,1.32,2.76,76.74,93.3,12.07,5.1226
2022-06-30,22.25,28.68,16.52,0.08,0.21,1.28,2.33,73.45,93.28,12.84,4.7542
2022-07-01,20.96,26.45,17.35,0.97,0.2,1.34,2.92,81.85,93.22,13.36,4.6968
2022-07-02,19.51,23.98,16.57,8.98,0.25,2.4,3.74,85.54,93.29,12.8,3.7807
2022-07-03,17.81,21.33,14.79,0.57,0.22,2.02,3.35,78.85,93.57,10.51,7.158
2022-07-04,18.65,24.3,14.09,0.02,0.2,1.3,2.29,73.42,93.64,10.15,7.6838
2022-07-05,21.06,28.45,14.08,0.01,0.25,1.2,1.91,65.41,93.51,10.29,7.9435
2022-07-06,22.21,29.19,14.85,0.0,0.29,1.93,2.61,59.92,93.32,10.15,8.3294
2022-07-07,22.69,28.31,17.48,0.03,0.34,2.78,4.22,55.12,93.23,10.0,8.143
2022-07-08,22.95,30.52,15.48,0.04,0.3,1.54,2.27,60.93,93.2,10.77,7.0678
2022-07-09,24.26,31.96,17.93,0.07,0.29,1.3,2.09,59.92,93.01,11.36,7.2211
2022-07-10,25.25,32.07,18.42,0.69,0.3,2.4,4.07,53.79,92.57,11.15,7.3457
2022-07-11,23.09,27.7,18.48,0.96,0.2,1.57,2.9,70.14,93.19,12.96,3.9619
2022-07-12,22.98,29.15,17.91,0.5,0.18,1.23,2.16,73.46,93.61,13.26,2.9904
2022-07-13,23.18,30.33,17.69,0.4,0.17,1.19,2.62,66.54,93.48,11.83,3.9799
2022-07-14,21.62,27.32,16.56,0.69,0.2,1.52,3.1,75.33,93.58,12.64,3.311
2022-07-15,24.06,32.61,15.32,0.08,0.24,1.17,2.64,62.0,93.33,11.26,7.2106
2022-07-16,24.28,31.51,18.85,0.27,0.22,1.47,2.97,59.69,93.29,11.51,5.0074
2022-07-17,22.77,29.42,18.27,2.82,0.16,1.38,2.44,74.84,93.47,13.44,5.0678
2022-07-18,23.36,30.3,17.85,2.82,0.15,1.51,2.82,73.51,93.52,13.53,4.8502
2022-07-19,22.5,28.67,17.89,2.18,0.18,1.43,2.94,73.47,93.64,12.92,2.6378
2022-07-20,21.02,26.51,16.8,2.0,0.18,1.45,2.54,79.22,93.55,12.86,1.5739
2022-07-21,19.75,24.14,16.15,1.94,0.23,1.57,3.05,82.48,93.26,12.5,1.9126
2022-07-22,18.22,22.48,14.07,1.68,0.25,1.79,2.99,79.48,93.42,10.87,3.1502
2022-07-23,17.76,22.29,13.86,0.49,0.29,1.92,3.5,76.62,93.56,10.09,2.9126
2022-07-24,18.26,23.13,13.8,1.72,0.24,1.76,3.12,74.38,93.44,10.06,4.9752
2022-07-25,18.63,24.37,13.64,0.23,0.19,1.54,2.86,75.04,93.38,10.4,6.2875
2022-07-26,21.77,29.79,14.04,0.05,0.3,1.61,2.88,65.49,93.22,10.64,5.8073
2022-07-27,20.41,26.57,15.99,0.1,0.25,1.51,3.15,73.43,93.34,11.32,3.6948
2022-07-28,21.65,28.76,15.89,0.04,0.18,1.27,2.76,65.48,93.54,10.66,7.6284
2022-07-29,23.25,31.29,15.55,0.18,0.2,1.29,2.67,66.16,93.54,11.83,6.139
2022-07-30,25.33,34.59,17.6,0.05,0.24,1.44,2.54,62.89,93.3,12.43,6.6948
2022-07-31,26.22,34.56,19.37,0.0,0.27,1.3,2.51,58.98,93.0,12.48,6.0564
2022-08-01,25.96,34.83,18.88,0.06,0.28,1.74,2.89,58.94,92.95,12.21,6.4034
2022-08-02,25.24,32.02,19.55,0.3,0.23,1.48,2.97,66.48,93.13,13.56,5.8121
2022-08-03,24.58,31.16,19.29,0.02,0.21,1.47,3.17,70.46,93.35,14.01,4.661
2022-08-04,25.43,32.76,19.22,0.12,0.2,1.4,3.04,66.69,93.49,13.79,6.0422
2022-08-05,25.05,31.96,19.95,1.51,0.27,1.4,2.71,64.91,93.4,13.02,4.4755
2022-08-06,23.64,30.14,18.92,1.61,0.18,1.19,2.62,64.85,93.15,11.97,6.6029
2022-08-07,24.51,33.1,16.77,1.26,0.27,1.47,2.39,58.47,92.92,11.06,5.0028
2022-08-08,23.97,30.3,19.89,8.36,0.26,1.09,1.82,67.31,93.15,12.9,5.825
2022-08-09,25.91,33.97,18.37,0.0,0.2,2.17,3.18,51.13,93.16,10.7,7.2478
2022-08-10,26.0,33.53,21.04,0.19,0.24,2.91,4.4,50.47,93.02,10.95,6.8256
2022-08-11,26.07,33.87,20.56,0.17,0.2,2.01,3.64,48.35,93.1,10.31,5.3023
2022-08-12,25.67,33.55,20.15,1.19,0.25,1.41,2.44,58.92,93.28,12.07,4.4143
2022-08-13,26.67,34.62,19.95,0.08,0.4,2.02,3.32,44.34,93.1,9.28,6.7987
2022-08-14,26.76,35.77,19.5,0.09,0.28,1.75,3.16,41.66,92.86,8.95,6.9365
2022-08-15,28.35,37.89,19.61,0.05,0.41,1.76,3.2,39.32,92.79,9.14,6.9835
2022-08-16,26.63,33.73,21.61,0.08,0.37,1.78,3.04,51.32,93.26,11.5,6.6972
2022-08-17,27.93,36.84,21.45,0.06,0.29,1.1,1.71,48.35,93.23,10.74,6.8633
2022-08-18,26.69,35.67,19.67,0.29,0.34,1.76,2.37,41.63,93.1,8.59,6.7702
2022-08-19,26.18,35.31,18.94,0.38,0.25,1.38,2.52,51.32,93.05,10.25,6.2095
2022-08-20,26.42,33.68,20.11,0.53,0.33,2.11,3.43,38.71,93.09,8.02,4.589
2022-08-21,26.41,32.93,20.87,0.78,0.27,3.5,4.71,30.35,93.12,6.75,6.0509
2022-08-22,26.61,34.09,20.87,0.62,0.24,3.14,4.18,32.75,93.12,7.25,6.1896
2022-08-23,26.41,32.72,21.58,0.0,0.2,3.35,4.14,29.57,93.38,6.55,6.4534
2022-08-24,26.3,33.12,20.58,0.04,0.24,4.31,4.75,24.94,93.5,5.52,6.5947
2022-08-25,26.7,32.89,20.85,0.01,0.25,4.61,5.33,26.37,93.26,6.01,6.1997
2022-08-26,28.32,36.79,21.43,0.0,0.2,3.41,4.19,26.11,93.11,6.51,6.3307
2022-08-27,28.29,37.09,21.62,0.0,0.24,2.29,3.77,32.26,93.24,7.86,6.0718
2022-08-28,27.46,36.91,20.07,0.0,0.32,1.54,2.49,35.66,93.44,7.84,6.4373
2022-08-29,25.99,34.62,19.21,0.0,0.3,1.79,3.32,40.9,93.64,8.35,6.3286
2022-08-30,27.04,36.41,19.42,0.0,0.4,1.51,2.29,38.63,93.66,8.0,6.5587
2022-08-31,28.99,38.81,20.76,0.0,0.32,1.88,2.77,27.97,93.33,6.86,5.9441
2022-09-01,29.61,39.25,21.48,0.0,0.34,1.64,2.5,29.48,93.17,7.42,5.8462
2022-09-02,29.97,39.28,22.41,0.0,0.36,1.41,2.39,33.45,93.4,8.62,5.4953
2022-09-03,31.0,39.9,23.72,0.03,0.28,1.95,3.26,27.92,93.41,7.63,5.6302
2022-09-04,24.7,29.23,20.03,1.53,0.28,1.94,3.63,63.25,93.55,12.91,1.9399
2022-09-05,19.45,23.1,14.65,10.0,0.21,1.76,3.29,85.55,93.54,12.85,1.752
2022-09-06,17.85,23.59,14.04,3.7,0.26,1.78,3.33,72.26,93.62,9.42,3.0394
2022-09-07,15.39,21.35,10.94,1.75,0.23,1.63,3.45,70.73,93.82,7.89,2.7322
2022-09-08,15.54,22.7,9.97,0.02,0.28,1.26,2.72,55.14,94.01,5.93,6.1022
2022-09-09,15.92,23.4,10.03,0.01,0.32,1.43,2.98,52.89,94.04,5.93,5.939
2022-09-10,18.47,27.68,10.69,0.0,0.35,1.43,1.93,48.94,93.82,6.25,5.9868
2022-09-11,20.63,28.53,15.14,0.0,0.26,2.57,3.79,49.58,93.41,7.51,6.0715
2022-09-12,23.33,32.45,15.23,0.0,0.31,1.91,3.16,42.21,92.9,7.52,5.9484
2022-09-13,18.99,23.22,15.14,12.19,0.25,1.31,2.72,75.98,92.93,11.07,1.1455
2022-09-14,15.62,19.69,12.69,15.8,0.22,1.7,3.25,85.19,93.5,9.95,2.549
2022-09-15,17.13,24.51,10.97,0.04,0.44,1.46,2.42,64.05,93.68,7.79,5.2246
2022-09-16,19.73,27.83,11.65,0.0,0.43,1.87,2.71,44.45,93.45,6.29,5.2541
2022-09-17,23.18,31.5,14.83,0.0,0.38,1.68,2.18,44.97,93.24,7.91,4.6774
2022-09-18,26.45,36.19,18.78,0.0,0.31,2.3,2.97,36.86,93.03,7.93,5.6076
2022-09-19,21.89,27.36,16.94,0.04,0.29,1.6,2.72,65.18,93.36,11.23,3.5988
2022-09-20,22.04,31.23,15.23,0.53,0.26,1.26,2.02,63.06,93.24,10.32,4.4616
2022-09-21,19.28,24.14,16.6,2.41,0.25,1.06,1.92,78.63,93.14,11.71,3.1656
2022-09-22,18.71,23.86,14.88,10.88,0.27,0.94,1.91,76.1,93.05,10.92,3.8789
2022-09-23,15.55,20.31,11.72,17.42,0.37,1.83,4.42,80.27,93.33,9.49,1.3142
2022-09-24,12.79,16.86,9.2,8.23,0.31,1.73,3.57,82.31,93.66,8.07,1.3186
2022-09-25,11.7,16.23,7.19,1.56,0.29,1.68,2.69,78.05,94.23,6.93,3.816
2022-09-26,15.43,25.07,6.79,0.0,0.39,1.79,2.71,47.41,93.99,4.83,5.4456
2022-09-27,18.55,28.83,11.25,0.0,0.35,2.0,2.83,35.65,93.4,4.66,5.0544
2022-09-28,20.18,28.03,14.33,0.0,0.38,1.95,2.69,43.77,93.09,6.65,4.9608
2022-09-29,19.53,25.42,15.95,0.03,0.4,1.41,2.81,63.55,93.46,9.42,3.5602
2022-09-30,19.95,27.28,13.84,0.0,0.45,1.33,2.11,54.74,93.88,7.94,4.9445
2022-10-01,19.64,26.84,14.21,0.0,0.47,1.48,2.76,53.62,94.15,7.77,4.9438
2022-10-02,19.94,27.55,13.35,0.0,0.31,2.29,3.18,51.17,93.35,7.46,4.8079
2022-10-03,16.18,19.74,13.51,13.16,0.29,1.47,2.64,78.49,93.25,9.61,1.6442
2022-10-04,18.44,26.28,12.68,2.62,0.17,1.46,2.53,71.84,93.49,9.69,2.1583
2022-10-05,17.11,21.51,14.32,2.44,0.32,1.4,2.16,79.61,94.08,10.22,1.8595
2022-10-06,16.26,21.02,13.56,2.55,0.24,1.02,1.93,82.77,94.26,10.0,1.7465
2022-10-07,18.13,26.4,11.49,0.0,0.4,1.67,2.52,66.22,94.03,8.64,4.0481
2022-10-08,19.8,26.15,15.48,0.7,0.2,3.61,4.42,54.6,93.64,8.14,3.853
2022-10-09,16.47,23.34,11.88,18.0,0.2,2.52,4.49,72.2,93.54,8.82,1.2768
2022-10-10,13.67,15.45,11.92,25.15,0.19,1.63,2.94,95.99,93.88,10.03,1.0118
2022-10-11,11.31,15.5,8.42,9.61,0.34,1.57,2.69,86.37,94.24,7.6,1.7542
2022-10-12,11.42,17.21,6.88,0.01,0.5,1.35,1.88,60.98,94.14,5.23,4.2504
2022-10-13,11.5,15.3,7.93,0.0,0.51,1.12,2.03,58.71,94.03,5.27,3.133
2022-10-14,12.89,19.82,7.19,0.09,0.51,1.42,2.0,62.51,93.76,6.05,2.6306
2022-10-15,12.9,17.99,9.15,0.63,0.3,1.46,1.83,76.8,93.68,7.51,2.1163
2022-10-16,15.23,21.28,11.52,0.36,0.3,1.52,2.03,72.24,93.96,8.17,2.4276
2022-10-17,15.47,21.18,12.49,5.95,0.23,1.46,2.27,80.95,94.4,9.33,2.4871
2022-10-18,15.04,20.24,11.1,5.36,0.34,1.3,2.33,84.23,94.55,9.36,3.222
2022-10-19,15.73,22.0,10.57,3.43,0.31,2.47,3.77,69.22,93.78,8.04,2.8702
2022-10-20,12.56,16.22,9.4,36.72,0.17,1.45,3.2,95.15,93.42,9.3,0.7277
2022-10-21,8.33,11.6,5.14,6.31,0.21,1.76,3.08,82.52,94.12,5.95,2.1593
2022-10-22,7.8,13.64,2.87,0.82,0.41,1.18,2.22,71.35,94.57,4.86,3.7104
2022-10-23,9.55,16.45,2.95,0.04,0.45,1.78,2.33,60.5,94.21,4.65,3.7613
2022-10-24,10.4,14.23,6.03,7.27,0.31,1.55,2.27,81.47,94.04,6.84,1.4191
2022-10-25,9.85,14.14,5.96,2.68,0.29,1.43,2.1,86.66,94.2,6.9,2.8601
2022-10-26,11.49,18.47,5.91,0.0,0.45,2.01,2.78,65.51,93.98,5.76,3.3631
2022-10-27,10.11,13.09,7.61,13.85,0.33,1.36,2.27,86.94,94.25,7.19,1.087
2022-10-28,8.79,11.3,6.83,8.39,0.17,1.52,2.74,96.32,94.39,7.24,1.7902
2022-10-29,8.33,12.02,5.26,2.03,0.25,1.35,2.44,93.5,94.4,6.77,2.4878
2022-10-30,9.15,15.25,4.34,0.01,0.54,1.34,1.96,69.82,94.04,5.21,3.4728
2022-10-31,8.18,12.92,3.98,3.48,0.36,1.51,2.08,77.58,93.58,5.65,2.2171
2022-11-01,7.62,9.6,4.39,2.94,0.2,2.48,3.8,88.43,93.74,6.17,2.382
2022-11-02,6.1,9.85,4.04,1.36,0.24,1.21,2.1,89.3,93.99,5.53,2.754
2022-11-03,6.41,10.25,2.29,5.19,0.23,1.25,2.27,91.76,93.65,5.91,1.123
2022-11-04,8.17,10.68,6.21,12.28,0.18,1.34,2.58,97.59,93.74,7.09,0.9024
2022-11-05,9.12,13.07,6.83,1.53,0.38,1.17,1.95,85.43,93.76,6.51,2.7871
2022-11-06,8.15,13.07,3.68,0.2,0.55,1.52,2.18,82.36,93.91,5.84,2.8315
2022-11-07,6.93,13.17,3.31,0.0,0.24,3.47,4.52,66.82,93.89,4.34,2.9414
2022-11-08,7.77,13.77,4.09,0.02,0.27,2.59,4.32,68.8,93.84,4.84,2.5934
2022-11-09,8.92,14.02,5.45,0.03,0.26,0.95,1.35,75.51,94.03,5.68,1.8662
2022-11-10,7.73,11.41,4.14,0.02,0.31,1.21,1.77,84.45,94.31,5.84,1.6766
2022-11-11,7.42,13.85,3.63,0.0,0.5,1.49,1.92,81.79,94.5,5.46,2.7458
2022-11-12,8.1,13.52,4.42,0.01,0.44,1.28,2.09,82.18,94.71,5.82,2.8524
2022-11-13,7.87,11.03,5.89,0.54,0.15,1.77,3.17,93.12,94.56,6.56,1.8233
2022-11-14,7.66,8.87,6.93,2.11,0.14,2.25,3.18,97.51,94.09,6.78,1.4316
2022-11-15,7.0,10.39,2.69,2.52,0.23,1.81,2.49,90.78,93.96,6.04,2.1905
2022-11-16,7.53,13.83,2.9,0.89,0.25,2.53,3.97,69.37,93.38,4.72,2.412
2022-11-17,8.15,13.87,4.68,0.54,0.26,1.48,2.0,82.74,93.16,5.95,1.9882
2022-11-18,7.98,12.28,5.53,1.18,0.29,1.12,1.84,89.4,93.49,6.5,0.5688
2022-11-19,9.89,14.96,6.35,0.35,0.36,1.56,2.1,84.57,94.02,6.88,0.7817
2022-11-20,12.3,19.7,8.6,0.0,0.52,1.59,2.38,75.77,94.3,7.12,2.3333
2022-11-21,11.82,17.68,8.95,0.0,0.33,2.17,2.68,70.59,93.86,6.5,1.7098
2022-11-22,12.02,15.38,8.65,0.02,0.42,1.81,2.68,69.89,93.42,6.6,1.4477
2022-11-23,10.66,16.37,7.76,0.35,0.28,1.29,2.54,83.56,93.71,7.12,2.2442
2022-11-24,11.05,17.43,7.74,0.0,0.28,2.61,3.08,66.39,93.37,5.86,2.3347
2022-11-25,11.7,16.97,9.1,0.21,0.26,2.53,2.99,67.09,92.94,6.2,1.4628
2022-11-26,9.73,12.84,8.06,10.4,0.2,2.02,2.68,91.2,93.27,7.35,0.4342
2022-11-27,7.59,8.37,6.74,8.83,0.22,2.37,3.14,97.56,94.06,6.76,0.7879
2022-11-28,8.06,13.42,5.3,0.43,0.29,1.3,3.05,84.19,94.1,5.95,2.3542
2022-11-29,7.39,12.52,4.19,0.02,0.26,3.39,4.29,74.84,94.03,5.07,2.0899
2022-11-30,6.45,8.65,4.05,0.02,0.3,4.36,4.85,71.68,94.09,4.58,1.5463
2022-12-01,6.13,11.62,3.28,0.0,0.33,4.17,4.89,65.83,94.21,4.09,2.2718
2022-12-02,5.59,8.28,3.6,0.61,0.28,3.51,4.84,70.73,94.07,4.28,1.8902
2022-12-03,4.66,6.91,2.55,4.91,0.29,2.27,2.64,82.25,94.2,4.64,0.7942
2022-12-04,2.82,7.37,0.65,1.36,0.33,3.06,3.78,75.18,94.58,3.67,1.3313
2022-12-05,1.88,6.0,0.1,0.63,0.35,3.62,4.18,68.28,94.43,3.13,1.3231
2022-12-06,1.83,6.9,-0.35,0.64,0.38,2.96,3.46,69.5,94.17,3.18,1.6769
2022-12-07,2.9,8.16,0.18,0.9,0.39,2.53,3.01,73.89,93.99,3.67,1.4774
2022-12-08,4.04,8.51,0.99,0.71,0.38,2.26,2.76,71.88,94.16,3.89,1.333
2022-12-09,5.38,10.17,3.02,1.29,0.41,2.31,2.69,72.96,94.22,4.31,1.6416
2022-12-10,5.42,10.97,2.82,0.04,0.38,1.88,2.82,71.52,94.07,4.24,2.1312
2022-12-11,5.86,10.69,3.13,0.0,0.47,3.11,3.9,66.07,93.71,4.08,2.1331
2022-12-12,5.31,9.04,3.5,0.8,0.44,2.72,3.31,65.05,93.38,3.87,1.6426
2022-12-13,4.96,6.41,3.58,1.88,0.23,1.18,1.88,90.1,93.22,5.25,0.6737
2022-12-14,5.45,8.06,3.41,0.22,0.3,1.22,2.08,95.3,93.64,5.79,1.0714
2022-12-15,8.17,13.07,5.69,0.13,0.46,1.8,2.78,84.29,93.85,6.08,1.0058
2022-12-16,7.54,8.45,6.62,2.38,0.38,0.94,2.26,93.36,94.15,6.44,0.7277
2022-12-17,8.13,14.04,4.9,0.2,0.48,1.61,2.26,79.42,94.43,5.64,2.1552
2022-12-18,8.42,14.96,4.57,0.0,0.54,1.57,2.33,60.19,94.42,4.37,2.0014
2022-12-19,5.8,8.13,1.26,7.32,0.33,0.98,2.53,82.13,94.44,4.96,0.535
2022-12-20,1.69,5.66,-1.29,1.51,0.32,1.22,2.52,86.32,94.61,3.93,1.2948
2022-12-21,2.22,7.17,-0.19,0.0,0.54,2.72,3.9,70.96,94.28,3.34,2.0105
2022-12-22,3.57,9.9,0.61,0.0,0.61,1.72,2.45,68.46,94.06,3.57,2.0834
2022-12-23,3.76,10.11,0.96,0.0,0.56,2.5,3.02,68.67,93.75,3.63,2.0659
2022-12-24,3.14,9.04,-1.07,0.0,0.48,1.52,2.24,76.35,93.53,3.86,2.0568
2022-12-25,3.96,7.64,1.13,0.0,0.37,0.84,1.55,87.77,93.73,4.72,2.0664
2022-12-26,3.47,7.1,1.43,0.7,0.34,0.98,1.82,87.31,94.04,4.54,1.3046
2022-12-27,3.58,5.73,1.21,2.64,0.24,0.89,1.78,97.51,94.32,5.12,1.1242
2022-12-28,2.32,3.84,0.89,5.29,0.3,1.31,2.78,93.69,94.13,4.51,0.6922
2022-12-29,0.06,3.21,-3.78,2.79,0.5,1.82,2.7,88.62,94.71,3.56,1.7993
2022-12-30,0.45,7.24,-3.96,0.29,0.63,1.92,2.31,61.91,94.81,2.48,2.202
2022-12-31,3.29,10.1,-1.48,0.05,0.62,1.52,2.46,61.67,94.8,3.18,2.2318
2023-01-01,4.43,9.33,1.1,0.13,0.44,0.91,1.74,72.95,95.08,4.04,2.1079
2023-01-02,4.18,7.75,1.45,0.0,0.53,1.02,1.62,74.98,95.06,4.1,2.1314
2023-01-03,7.06,13.44,4.09,0.0,0.79,1.64,2.44,69.47,94.62,4.64,2.2193
2023-01-04,5.38,10.35,1.86,0.08,0.57,1.57,2.42,74.98,94.04,4.38,2.2754
2023-01-05,3.85,7.03,1.17,1.17,0.35,1.41,2.78,95.77,93.93,5.13,1.1448
2023-01-06,1.64,4.57,-0.65,7.25,0.28,1.26,2.09,85.55,93.5,3.94,1.007
2023-01-07,0.77,2.99,-3.82,5.81,0.65,2.42,3.98,96.58,93.66,4.17,0.4949
2023-01-08,-1.77,0.82,-3.78,3.94,0.44,1.36,2.33,92.1,94.0,3.21,0.9972
2023-01-09,-2.28,2.12,-6.34,0.42,0.47,1.18,3.35,82.43,94.38,2.74,1.7261
2023-01-10,-3.22,2.51,-6.78,0.03,1.18,4.79,6.43,67.97,94.43,2.11,2.3518
2023-01-11,-2.65,2.27,-5.31,0.49,1.65,6.44,7.13,66.91,94.6,2.17,2.4538
2023-01-12,-2.6,2.46,-5.18,0.17,1.68,6.36,7.22,63.72,94.39,2.08,2.0446
2023-01-13,-2.27,3.73,-5.08,0.06,1.41,5.2,6.26,67.55,94.08,2.26,2.3004
2023-01-14,-0.44,5.6,-3.99,0.04,0.94,3.23,4.17,65.31,94.02,2.53,2.2999
2023-01-15,1.73,9.2,-1.89,0.18,0.67,2.22,3.13,66.85,93.99,3.03,2.2001
2023-01-16,2.19,10.08,-2.76,0.0,0.63,2.21,2.71,73.07,93.83,3.39,2.358
2023-01-17,3.48,10.6,-0.56,0.0,0.66,2.25,2.72,68.54,93.89,3.54,2.3522
2023-01-18,4.77,12.75,-0.23,0.0,0.59,1.91,2.49,66.12,94.04,3.69,2.4886
